name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jennifer Quinlan,1705722,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2016-07-01,2017-01-01
Deirdre Bigley,1713657,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Integrated Marketing,2000-01-01,2002-09-01
Alexei Chirokikh,1712151,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Manager,2005-03-01,2006-07-01
Vikram Karvat,1712002,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Deirdre Bigley,1713657,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Advertising,1996-07-01,2000-01-01
Niels Jensen,1708686,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Executive,2000-03-01,2003-12-01
Niels Jensen,1708686,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2008-01-01,2010-03-01
Claudia Franco,1705322,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager - Development,1998-01-01,2007-01-01
Bill Bodin,1707623,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1996-02-01,1999-02-01
John Hans,1712848,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Alexei Chirokikh,1712151,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,2006-07-01,2007-06-01
Doctor Krishna Nathan,1709880,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Systems Development,2007-01-01,2013-11-01
Eric Simmerman,1703745,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Developer,1997-04-01,1998-09-01
Kathy Hurley,1707923,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1989-01-01,1995-01-01
Shankar Venkataraman,1705993,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division CTO,2015-02-01,2016-04-01
Alexei Chirokikh,1712151,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,1998-01-01,2005-03-01
Jens Vang-Lauridsen,1713042,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Manager,2006-01-01,2007-11-01
Jason Andersen,1704632,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Development Manager,2000-07-01,2003-01-01
Brian Starr,1705343,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1990-01-01,1996-01-01
Rohit Colaco,1712913,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2010-08-01,2013-08-01
Christian Hebenstreit,1706641,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1999-01-01,2006-01-01
Fernanda Vigas,1710255,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2005-01-01,2010-01-01
Rick Hoffman,1708691,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1982-01-01,1996-01-01
Doctor Prasenjit Sarkar,1702912,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2002-07-01,2009-07-01
Brian Starr,1705343,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Unit Leader,2002-01-01,2010-12-01
Bryan Smith,1705340,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1989-07-01,2011-08-01
Bill Gorski,1705746,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Partner,2016-06-01,2017-06-01
Josh Payne,1703903,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2005-01-01,2010-06-01
Patrick Brennan,1703009,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Executive,2003-07-01,2006-01-01
Doctor Krishna Nathan,1709880,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2013-11-01,2014-11-01
Claudia Franco,1705322,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,2007-01-01,2012-06-01
Arvin Patel,1701970,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Leader,2007-01-01,2011-04-01
Jeff Winter,1699699,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-01-01,2006-01-01
Christina Van Houten,1700179,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,,
Dave Glynn,1700151,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1985-08-01,2005-06-01
Harvey Shuster,1694008,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Simon Chong,1696727,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Non-Brd,2005-01-01,2008-01-01
Kevin Reinis,1696875,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Development Executive,1995-01-01,1996-01-01
Mark Register,1695550,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2011-01-01,2016-01-01
Scott Selvia,1698020,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1994-06-01,2000-01-01
Jeff Persinger,1695762,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Finance Officer,1989-01-01,1993-01-01
Reza Haniph,1696577,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,2006-06-01,2011-07-01
Rodney Ploucha,1695481,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1999-07-01,2003-08-01
Brett Krueger,1695385,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Mechanical Engineer,1998-07-01,1999-02-01
Kevin Reinis,1696875,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1994-01-01,1995-01-01
Doctor Akash Singh,1702487,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Architect,,
Jonathan Chong,1697124,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1988-07-01,1994-10-01
Dan McKinney,1698026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,1989-01-01,1999-01-01
Al Smith Jr,1694448,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Engineering,2007-09-01,2011-05-01
Ed Stashluk,1700716,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,1983-01-01,1995-01-01
Greg Bomberger,1694095,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate General Counsel,,
Jim Love,1694156,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Steve Leightell,1699951,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Development Executive,2005-09-01,2008-04-01
David Howe,1673003,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1979-01-01,1984-01-01
Armen Najarian,1697463,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Marketing Manager,2013-01-01,2015-07-01
Elle Carberry,1701662,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Sales Manager,1984-01-01,1993-01-01
Peter Dayton,1702614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1991-01-01,1995-08-01
Kevin Reinis,1696875,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1984-01-01,1994-01-01
Arvin Patel,1701970,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Intellectual Property,2005-01-01,2007-01-01
Dave Walker,1692719,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP - Sales,2013-12-01,2016-02-01
Jen Wesley,1701384,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate,1996-01-01,1998-01-01
Kevin Reinis,1696875,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Business Management,1996-01-01,1998-01-01
David Dargatis,1702521,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Analyst,1988-01-01,1994-01-01
Mark Register,1695550,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Mktg,2005-05-01,2008-01-01
Steve Sampiere,1692623,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Bill Ruh,1691753,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Elle Carberry,1701662,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Director,2002-01-01,2005-01-01
Kan Yeung,1702343,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Kevin Goldsmith,1691869,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1991-05-01,1992-05-01
Chris Powell,1695904,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Representative,1987-06-01,1992-07-01
Mark Register,1695550,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2008-01-01,2011-01-01
Jim Kaiser,1698010,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1981-01-01,1986-01-01
Wayne Muesse,1699943,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Greg Baxter,1699539,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,1989-01-01,1997-01-01
David Chun,1696314,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1985-01-01,1987-01-01
Andy Ferrentino,1694413,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1966-01-01,1977-11-01
Amy Kalokerinos,1692901,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Executive,2004-08-01,2011-01-01
Barbara Walkowski,1701204,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Attorney,1993-01-01,1996-09-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Representative,1978-01-01,1979-12-01
Derek Schoettle,1668516,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Chief Business Officer,2018-01-01,2018-07-01
Jerry Neumann,1676463,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1988-09-01,1991-09-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2013-05-01,2014-12-01
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Supply Chain,2004-01-01,2006-01-01
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Managing Partner,2010-07-01,2012-12-01
Bob Miller,1671834,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Non-Brd,1967-06-01,1981-06-01
Mike Kozel,1670924,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Global Resources,2003-01-01,2006-01-01
Ronaldo Venci,1669625,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1991-01-01,1997-08-01
Chris Drumgoole,1677275,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Systems Architect,1997-01-01,1998-01-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Mktg,1996-01-01,2001-01-01
Mike Kozel,1670924,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2000-01-01,2002-01-01
Shep Stahel,1673898,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1963-01-01,2013-01-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Director,1990-02-01,1991-12-01
Rebecca McClure,1679160,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Executive,2000-01-01,2002-01-01
Li Hong,1678714,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,,
Derek Schoettle,1668516,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2015-01-01,2018-01-01
Steve Cherensky,1678559,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1982-01-01,1984-01-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2008-04-01,2010-12-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Executive,1995-01-01,1998-01-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2000-01-01,2006-01-01
Jen Viens,1668273,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Sales Executive,2016-10-01,
James Donahue,1677315,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,,
Mike Kozel,1670924,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2006-01-01,2007-01-01
Henrik von Scheel,1672656,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,1996-03-01,1999-01-01
W Korn,1675672,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1989-01-01,1996-01-01
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2008-07-01,2010-07-01
Mike Primm,1673568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1986-05-01,1988-08-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,1986-01-01,1988-07-01
Karen Williams,1672748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2012-01-01,2013-12-01
Howard Levin,1675247,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1992-01-01,1992-01-01
Moshe Selfin,1675791,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Head of Sales,2006-09-01,2008-03-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Executive,1971-06-01,1977-06-01
Arnold Wells,1668178,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Executive,2013-01-01,2015-05-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1978-06-01,1994-01-01
Eric Milhizer,1674948,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Developer,1988-01-01,1990-01-01
Tim Wong,1674969,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-01-01,2014-01-01
Jim Bourdeau,1670958,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,1984-09-01,1985-08-01
Otis Jones,1676145,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Technology Officer,2011-01-01,2013-04-01
Karen Williams,1672748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Integration,2014-01-01,2015-06-01
Dipender Saluja,1675441,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Rich Gallun,1670974,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1987-01-01,1990-01-01
Jon Fraleigh,1670509,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Sales,2011-11-01,2013-12-01
Ed Townley,1669824,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Group Finance Manager,1987-01-01,1991-01-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2007-01-01,2008-01-01
Jay Rebello,1670471,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1997-07-01,1998-07-01
Michael Persky,1671978,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2003-01-01,2004-01-01
Michele Nakazawa,1677871,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,1983-01-01,1990-01-01
David Schreffler,1676730,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Jean-Michel Lemieux,1675785,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Architect,2005-01-01,2008-02-01
SN Narayanan,1669211,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,2005-04-01,2005-06-01
Henrik von Scheel,1672656,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,1999-01-01,2001-06-01
Karen Williams,1672748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2009-07-01,2010-12-01
Bill Nussey,1673236,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Corporate Strategy,2015-04-01,2016-05-01
Nicole Kraus,1690459,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1998-09-01,2012-06-01
David Nour,1747493,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Mike Primm,1673568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Engineer,1993-01-01,1995-12-01
Terry Wilson,1669916,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,1996-01-01,2000-01-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Executive,1983-06-01,1985-12-01
T Wylie,1676303,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineering Manager,1982-06-01,1985-07-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Director,1988-07-01,1990-02-01
Vince Fortin,1670199,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2002-01-01,2004-01-01
Mike Kozel,1670924,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Managing Executive Officer,2009-01-01,2010-01-01
Mike Grandinetti,1677737,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Mentor,2007-09-01,
Reynold Xin,1673154,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2009-01-01,2010-01-01
Bruce Bellmare,1667943,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP/General Manager,2006-01-01,2008-07-01
Mike Primm,1673568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Researcher,1989-05-01,1990-01-01
Robert Poulter,1671144,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2002-07-01,2006-10-01
Doctor Hamid Torabi,1677111,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Research,,2013-01-01
Dave Seybold,1677889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Group Leader,2013-01-01,2015-04-01
Shekhar Rajvanshy,1670774,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Head of Development,2009-05-01,2015-07-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1980-01-01,1983-06-01
John Hamilton,1669140,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Jonathan Best,1676813,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1994-01-01,1995-01-01
Henrik von Scheel,1672656,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Channel Officer,2006-06-01,2008-08-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,1977-06-01,1978-01-01
Mike Primm,1673568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1992-01-01,1993-01-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Services,1992-01-01,1992-12-01
Jamal Edwards,1675216,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Corporate Counsel,2006-01-01,2007-01-01
Mike Primm,1673568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Associate,1990-01-01,1992-01-01
Karen Williams,1672748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2002-01-01,2009-07-01
Diane Diggelmann,1676382,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP,2009-02-01,2013-07-01
Lauren States,1669337,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior VP - Technology,1998-02-01,1998-10-01
S Williford,1670607,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1974-03-01,1977-11-01
Karen Williams,1672748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,2011-01-01,2011-12-01
Diane Diggelmann,1676382,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager,2013-07-01,
Mike Kozel,1670924,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales,2007-01-01,2009-01-01
Harold Bailey Jr,1675352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1968-06-01,1971-06-01
Chris Penner,1676511,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,2000-12-01,2003-07-01
Jean-Michel Lemieux,1675785,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chief Architect,2008-02-01,2011-03-01
Wayne Lee,1679088,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Constantin Abarbieritei,1681316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate Partner,2002-01-01,2003-01-01
Stuart Pearlman,1679600,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1964-01-01,1967-11-01
Martin Manetti,1727316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1995-01-01,1998-01-01
Chris Grosso,753813,International Isotopes Inc,16547,Yes,Yes,Independent Chairman,2017-07-01,
Ryan Damask,1810462,INTERNATIONAL PAPER CAPITAL CO,16568,No,No,Controller,2002-01-01,2004-01-01
Edward Bibko,1679360,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,,
Jim Szafranski,1686573,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior VP - Product Management,2013-12-01,2015-05-01
Jeff Howard,1679899,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,1996-10-01,2002-02-01
Austin Walsh,1687140,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Executive,2013-01-01,2015-01-01
Saumil Mehta,1680110,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Attorney,2010-03-01,2011-09-01
Kareem Saad,1686776,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-11-01,2004-01-01
Jeff Howard,1679899,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1994-02-01,1996-10-01
Scott Mars,1682643,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Strategic Accounts,2014-01-01,2014-06-01
Mark Danielson,1684616,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Akshay Sabhikhi,1685159,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Market Strategies,2006-07-01,2014-06-01
Virginia Parker,1688446,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1992-01-01,1997-02-01
Austin Walsh,1687140,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Territory Manager,2011-01-01,2012-12-01
Jim Gruskin,1690493,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,,
